#time count_nursery count_young count_tenured
1473857822 2 1 1
1473857823 2 1 1
1473857824 2 1 1
1473857825 2 1 1
1473857826 2 1 1
1473857827 2 1 1
1473857828 2 1 1
1473857829 2 1 1
1473857830 2 1 1
1473857831 2 1 1
1473857832 2 1 1
1473857833 2 1 1
1473857834 2 1 1
1473857835 2 1 1
1473857836 2 1 1
1473857837 2 1 1
1473857838 2 1 1
1473857839 2 1 1
1473857840 2 1 1
1473857841 2 1 1
1473857842 2 1 1
1473857843 2 1 1
1473857844 2 1 1
1473857845 2 1 1
1473857846 2 1 1
1473857847 2 1 1
1473857848 2 1 1
1473857849 2 1 1
1473857850 2 1 1
1473857851 2 1 1
1473857852 2 1 1
1473857853 2 1 1
1473857854 2 1 1
1473857855 2 1 1
1473857856 2 1 1
1473857857 2 1 1
1473857858 2 1 1
1473857859 2 1 1
1473857860 2 1 1
1473857861 2 1 1
1473857862 2 1 1
1473857863 2 1 1
1473857864 2 1 1
1473857865 2 1 1
1473857866 2 1 1
1473857867 2 1 1
1473857868 2 1 1
1473857869 2 1 1
1473857870 2 1 1
1473857871 2 1 1
1473857872 2 1 1
1473857873 2 1 1
1473857874 2 1 1
1473857875 2 1 1
1473857876 2 1 1
1473857877 2 1 1
1473857878 2 1 1
1473857879 2 1 1
1473857880 2 1 1
1473857881 2 1 1
1473857882 2 1 1
1473857883 2 1 1
1473857884 2 1 1
1473857885 2 1 1
1473857886 2 1 1
1473857887 2 1 1
1473857888 2 1 1
1473857889 2 1 1
1473857890 2 1 1
1473857891 2 1 1
1473857892 2 1 1
1473857893 2 1 1
1473857894 2 1 1
1473857895 2 1 1
1473857896 2 1 1
1473857897 2 1 1
1473857898 2 1 1
1473857899 2 1 1
1473857900 2 1 1
1473857901 2 1 1
1473857902 2 1 1
1473857903 2 1 1
1473857904 2 1 1
1473857905 2 1 1
1473857906 2 1 1
1473857907 2 1 1
1473857908 2 1 1
1473857909 2 1 1
1473857910 2 1 1
1473857911 2 1 1
1473857912 2 1 1
1473857913 2 1 1
1473857914 2 1 1
1473857915 2 1 1
1473857916 2 1 1
1473857917 2 1 1
1473857918 2 1 1
1473857919 2 1 1
1473857920 2 1 1
1473857921 2 1 1
1473857922 2 1 1
1473857923 2 1 1
1473857924 2 1 1
1473857925 2 1 1
1473857926 2 1 1
1473857927 2 1 1
1473857928 2 1 1
1473857929 2 1 1
1473857930 2 1 1
1473857931 2 1 1
1473857932 2 1 1
1473857933 2 1 1
1473857934 2 1 1
1473857935 2 1 1
1473857936 2 1 1
1473857937 2 1 1
1473857938 2 1 1
1473857939 2 1 1
1473857940 2 1 1
1473857941 2 1 1
1473857942 2 1 1
1473857943 2 1 1
1473857944 2 1 1
1473857945 2 1 1
1473857946 2 1 1
1473857947 2 1 1
1473857948 2 1 1
1473857949 2 1 1
1473857950 2 1 1
1473857951 2 1 1
1473857952 2 1 1
1473857953 2 1 1
1473857954 2 1 1
1473857955 2 1 1
1473857956 2 1 1
1473857957 2 1 1
1473857958 2 1 1
1473857959 2 1 1
1473857960 2 1 1
1473857961 2 1 1
1473857962 2 1 1
1473857963 2 1 1
1473857964 2 1 1
1473857965 2 1 1
1473857966 2 1 1
1473857967 2 1 1
1473857968 2 1 1
1473857969 2 1 1
1473857970 2 1 1
1473857971 2 1 1
1473857972 2 1 1
1473857973 2 1 1
1473857974 2 1 1
1473857975 2 1 1
1473857976 2 1 1
1473857977 2 1 1
1473857978 2 1 1
1473857979 2 1 1
1473857980 2 1 1
1473857981 2 1 1
1473857982 2 1 1
1473857983 2 1 1
1473857984 2 1 1
1473857985 2 1 1
1473857986 2 1 1
1473857987 2 1 1
1473857988 2 1 1
1473857989 2 1 1
1473857990 2 1 1
1473857991 2 1 1
1473857992 2 1 1
1473857993 2 1 1
1473857994 2 1 1
1473857995 2 1 1
1473857996 2 1 1
1473857997 2 1 1
1473857998 2 1 1
1473857999 2 1 1
1473858000 2 1 1
1473858001 2 1 1
1473858002 2 1 1
1473858003 2 1 1
1473858004 2 1 1
1473858005 2 1 1
1473858006 2 1 1
1473858007 2 1 1
1473858008 2 1 1
1473858009 2 1 1
1473858010 2 1 1
1473858011 2 1 1
1473858012 2 1 1
1473858013 2 1 1
1473858014 2 1 1
1473858015 2 1 1
1473858016 2 1 1
1473858017 2 1 1
1473858018 2 1 1
1473858019 2 1 1
1473858020 2 1 1
1473858021 2 1 1
1473858022 2 1 1
1473858023 2 1 1
1473858024 2 1 1
1473858025 2 1 1
1473858026 2 1 1
1473858027 2 1 1
1473858028 2 1 1
1473858029 2 1 1
1473858030 2 1 1
1473858031 2 1 1
1473858032 2 1 1
1473858033 2 1 1
1473858034 2 1 1
1473858035 2 1 1
1473858036 2 1 1
1473858037 2 1 1
1473858038 2 1 1
1473858039 2 1 1
1473858040 2 1 1
1473858041 2 1 1
1473858042 2 1 1
1473858043 2 1 1
1473858044 2 1 1
1473858045 2 1 1
1473858046 2 1 1
1473858047 2 1 1
1473858048 2 1 1
1473858049 2 1 1
1473858050 2 1 1
1473858051 2 1 1
1473858052 2 1 1
1473858053 2 1 1
1473858054 2 1 1
1473858055 2 1 1
1473858056 2 1 1
1473858057 2 1 1
1473858058 2 1 1
1473858059 2 1 1
1473858060 2 1 1
1473858061 2 1 1
1473858062 2 1 1
1473858063 2 1 1
1473858064 2 1 1
1473858065 2 1 1
1473858066 2 1 1
1473858067 2 1 1
1473858068 2 1 1
1473858069 2 1 1
1473858070 2 1 1
1473858071 2 1 1
1473858072 2 1 1
1473858073 2 1 1
1473858074 2 1 1
1473858075 2 1 1
1473858076 2 1 1
1473858077 2 1 1
1473858078 2 1 1
1473858079 2 1 1
1473858080 2 1 1
1473858081 2 1 1
1473858082 2 1 1
1473858083 2 1 1
1473858084 2 1 1
1473858085 2 1 1
1473858086 2 1 1
1473858087 2 1 1
1473858088 2 1 1
1473858089 2 1 1
1473858090 2 1 1
1473858091 2 1 1
1473858092 2 1 1
1473858093 2 1 1
1473858094 2 1 1
1473858095 2 1 1
1473858096 2 1 1
1473858097 2 1 1
1473858098 2 1 1
1473858099 2 1 1
1473858100 2 1 1
1473858101 2 1 1
1473858102 2 1 1
1473858103 2 1 1
1473858104 2 1 1
1473858105 2 1 1
1473858106 2 1 1
1473858107 2 1 1
1473858108 2 1 1
1473858109 2 1 1
1473858110 2 1 1
1473858111 2 1 1
1473858112 2 1 1
1473858113 2 1 1
1473858114 2 1 1
1473858115 2 1 1
1473858116 2 1 1
1473858117 2 1 1
1473858118 2 1 1
1473858119 2 1 1
1473858120 2 1 1
1473858121 2 1 1
1473858122 2 1 1
1473858123 2 1 1
1473858124 2 1 1
1473858125 2 1 1
1473858126 2 1 1
1473858127 2 1 1
1473858128 2 1 1
1473858129 2 1 1
1473858130 2 1 1
1473858131 2 1 1
1473858132 2 1 1
1473858133 2 1 1
1473858134 2 1 1
1473858135 2 1 1
1473858136 2 1 1
1473858137 2 1 1
1473858138 2 1 1
1473858139 2 1 1
1473858140 2 1 1
1473858141 2 1 1
1473858142 2 1 1
1473858143 2 1 1
1473858144 2 1 1
1473858145 2 1 1
1473858146 2 1 1
1473858147 2 1 1
1473858148 2 1 1
1473858149 2 1 1
1473858150 2 1 1
1473858151 2 1 1
1473858152 2 1 1
1473858153 2 1 1
1473858154 2 1 1
1473858155 2 1 1
1473858156 2 1 1
1473858157 2 1 1
1473858158 2 1 1
1473858159 2 1 1
1473858160 2 1 1
1473858161 2 1 1
1473858162 2 1 1
1473858163 2 1 1
1473858164 2 1 1
1473858165 2 1 1
1473858166 2 1 1
1473858167 2 1 1
1473858168 2 1 1
1473858169 2 1 1
1473858170 2 1 1
1473858171 2 1 1
1473858172 2 1 1
1473858173 2 1 1
1473858174 2 1 1
1473858175 2 1 1
1473858176 2 1 1
1473858177 2 1 1
1473858178 2 1 1
1473858179 2 1 1
1473858180 2 1 1
1473858181 2 1 1
1473858182 2 1 1
1473858183 2 1 1
1473858184 2 1 1
1473858185 2 1 1
1473858186 2 1 1
1473858187 2 1 1
1473858188 2 1 1
1473858189 2 1 1
1473858190 2 1 1
1473858191 2 1 1
1473858192 2 1 1
1473858193 2 1 1
1473858194 2 1 1
1473858195 2 1 1
1473858196 2 1 1
1473858197 2 1 1
1473858198 2 1 1
1473858199 2 1 1
1473858200 2 1 1
1473858201 2 1 1
1473858202 2 1 1
1473858203 2 1 1
1473858204 2 1 1
1473858205 2 1 1
1473858206 2 1 1
1473858207 2 1 1
1473858208 2 1 1
1473858209 2 1 1
1473858210 2 1 1
1473858211 2 1 1
1473858212 2 1 1
1473858213 2 1 1
1473858214 2 1 1
1473858215 2 1 1
1473858216 2 1 1
1473858217 2 1 1
1473858218 2 1 1
1473858219 2 1 1
1473858220 2 1 1
1473858221 2 1 1
1473858222 2 1 1
1473858223 2 1 1
1473858224 2 1 1
1473858225 2 1 1
1473858226 2 1 1
1473858227 2 1 1
1473858228 2 1 1
1473858229 2 1 1
1473858230 2 1 1
1473858231 2 1 1
1473858232 2 1 1
1473858233 2 1 1
1473858234 2 1 1
1473858235 2 1 1
1473858236 2 1 1
1473858237 2 1 1
1473858238 2 1 1
1473858239 2 1 1
1473858240 2 1 1
1473858241 2 1 1
1473858242 2 1 1
1473858243 2 1 1
1473858244 2 1 1
1473858245 2 1 1
1473858246 2 1 1
1473858247 2 1 1
1473858248 2 1 1
1473858249 2 1 1
1473858250 2 1 1
1473858251 2 1 1
1473858252 2 1 1
1473858253 2 1 1
1473858254 2 1 1
1473858255 2 1 1
1473858256 2 1 1
1473858257 2 1 1
1473858258 2 1 1
1473858259 2 1 1
1473858260 2 1 1
1473858261 2 1 1
1473858262 2 1 1
1473858263 2 1 1
1473858264 2 1 1
1473858265 2 1 1
1473858266 2 1 1
1473858267 2 1 1
1473858268 2 1 1
1473858269 2 1 1
1473858270 2 1 1
1473858271 2 1 1
1473858272 2 1 1
1473858273 2 1 1
1473858274 2 1 1
1473858275 2 1 1
1473858276 2 1 1
1473858277 2 1 1
1473858278 2 1 1
1473858279 2 1 1
1473858280 2 1 1
1473858281 2 1 1
1473858282 2 1 1
1473858283 2 1 1
1473858284 2 1 1
1473858285 2 1 1
1473858286 2 1 1
1473858287 2 1 1
1473858288 2 1 1
1473858289 2 1 1
1473858290 2 1 1
1473858291 2 1 1
1473858292 2 1 1
1473858293 2 1 1
1473858294 2 1 1
1473858295 2 1 1
1473858296 2 1 1
1473858297 2 1 1
1473858298 2 1 1
1473858299 2 1 1
1473858300 2 1 1
1473858301 2 1 1
1473858302 2 1 1
1473858303 2 1 1
1473858304 2 1 1
1473858305 2 1 1
1473858306 2 1 1
1473858307 2 1 1
1473858308 2 1 1
1473858309 2 1 1
1473858310 2 1 1
1473858311 2 1 1
1473858312 2 1 1
1473858313 2 1 1
1473858314 2 1 1
1473858315 2 1 1
1473858316 2 1 1
1473858317 2 1 1
1473858318 2 1 1
1473858319 2 1 1
1473858320 2 1 1
1473858321 2 1 1
1473858322 2 1 1
1473858323 2 1 1
1473858324 2 1 1
1473858325 2 1 1
1473858326 2 1 1
1473858327 2 1 1
1473858328 2 1 1
1473858329 2 1 1
1473858330 2 1 1
1473858331 2 1 1
1473858332 2 1 1
1473858333 2 1 1
1473858334 2 1 1
1473858335 2 1 1
1473858336 2 1 1
1473858337 2 1 1
1473858338 2 1 1
1473858339 2 1 1
1473858340 2 1 1
1473858341 2 1 1
1473858342 2 1 1
1473858343 2 1 1
1473858344 2 1 1
1473858345 2 1 1
1473858346 2 1 1
1473858347 2 1 1
1473858348 2 1 1
1473858349 2 1 1
1473858350 2 1 1
1473858351 2 1 1
1473858352 2 1 1
1473858353 2 1 1
1473858354 2 1 1
1473858355 2 1 1
1473858356 2 1 1
1473858357 2 1 1
1473858358 2 1 1
1473858359 2 1 1
1473858360 2 1 1
1473858361 2 1 1
1473858362 2 1 1
1473858363 2 1 1
1473858364 2 1 1
1473858365 2 1 1
1473858366 2 1 1
1473858367 2 1 1
1473858368 2 1 1
1473858369 2 1 1
1473858370 2 1 1
1473858371 2 1 1
1473858372 2 1 1
1473858373 2 1 1
1473858374 2 1 1
1473858375 2 1 1
1473858376 2 1 1
1473858377 2 1 1
1473858378 2 1 1
1473858379 2 1 1
1473858380 2 1 1
1473858381 2 1 1
1473858382 2 1 1
1473858383 2 1 1
1473858384 2 1 1
1473858385 2 1 1
1473858386 2 1 1
1473858387 2 1 1
1473858388 2 1 1
1473858389 2 1 1
1473858390 2 1 1
1473858391 2 1 1
1473858392 2 1 1
1473858393 2 1 1
1473858394 2 1 1
1473858395 2 1 1
1473858396 2 1 1
1473858397 2 1 1
1473858398 2 1 1
1473858399 2 1 1
1473858400 2 1 1
1473858401 2 1 1
1473858402 2 1 1
1473858403 2 1 1
1473858404 2 1 1
1473858405 2 1 1
1473858406 2 1 1
1473858407 2 1 1
1473858408 2 1 1
1473858409 2 1 1
1473858410 2 1 1
1473858411 2 1 1
1473858412 2 1 1
1473858413 2 1 1
1473858414 2 1 1
1473858415 2 1 1
1473858416 2 1 1
1473858417 2 1 1
1473858418 2 1 1
1473858419 2 1 1
1473858420 2 1 1
1473858421 2 1 1
1473858422 2 1 1
1473858423 2 1 1
1473858424 2 1 1
1473858425 2 1 1
1473858426 2 1 1
1473858427 2 1 1
1473858428 2 1 1
1473858429 2 1 1
1473858430 2 1 1
1473858431 2 1 1
1473858432 2 1 1
1473858433 2 1 1
1473858434 2 1 1
1473858435 2 1 1
1473858436 2 1 1
1473858437 2 1 1
1473858438 2 1 1
1473858439 2 1 1
1473858440 2 1 1
1473858441 2 1 1
1473858442 2 1 1
1473858443 2 1 1
1473858444 2 1 1
1473858445 2 1 1
1473858446 2 1 1
1473858447 2 1 1
1473858448 2 1 1
1473858449 2 1 1
1473858450 2 1 1
1473858451 2 1 1
1473858452 2 1 1
1473858453 2 1 1
1473858454 2 1 1
1473858455 2 1 1
1473858456 2 1 1
1473858457 2 1 1
1473858458 2 1 1
1473858459 2 1 1
1473858460 2 1 1
1473858461 2 1 1
1473858462 2 1 1
1473858463 2 1 1
1473858464 2 1 1
1473858465 2 1 1
1473858466 2 1 1
1473858467 2 1 1
1473858468 2 1 1
1473858469 2 1 1
1473858470 2 1 1
1473858471 2 1 1
1473858472 2 1 1
1473858473 2 1 1
1473858474 2 1 1
1473858475 2 1 1
1473858476 2 1 1
1473858477 2 1 1
1473858478 2 1 1
1473858479 2 1 1
1473858480 2 1 1
1473858481 2 1 1
1473858482 2 1 1
1473858483 2 1 1
1473858484 2 1 1
1473858485 2 1 1
1473858486 2 1 1
1473858487 2 1 1
1473858488 2 1 1
1473858489 2 1 1
1473858490 2 1 1
1473858491 2 1 1
1473858492 2 1 1
1473858493 2 1 1
1473858494 2 1 1
1473858495 2 1 1
1473858496 2 1 1
1473858497 2 1 1
1473858498 2 1 1
1473858499 2 1 1
1473858500 2 1 1
1473858501 2 1 1
1473858502 2 1 1
1473858503 2 1 1
1473858504 2 1 1
1473858505 2 1 1
1473858506 2 1 1
1473858507 2 1 1
1473858508 2 1 1
1473858509 2 1 1
1473858510 2 1 1
1473858511 2 1 1
1473858512 2 1 1
1473858513 2 1 1
1473858514 2 1 1
1473858515 2 1 1
1473858516 2 1 1
1473858517 2 1 1
1473858518 2 1 1
1473858519 2 1 1
1473858520 2 1 1
1473858521 2 1 1
1473858522 2 1 1
1473858523 2 1 1
1473858524 2 1 1
1473858525 2 1 1
1473858526 2 1 1
1473858527 2 1 1
1473858528 2 1 1
1473858529 2 1 1
1473858530 2 1 1
1473858531 2 1 1
1473858532 2 1 1
1473858533 2 1 1
1473858534 2 1 1
1473858535 2 1 1
1473858536 2 1 1
1473858537 2 1 1
1473858538 2 1 1
1473858539 2 1 1
1473858540 2 1 1
1473858541 2 1 1
1473858542 2 1 1
1473858543 2 1 1
1473858544 2 1 1
1473858545 2 1 1
1473858546 2 1 1
1473858547 2 1 1
1473858548 2 1 1
1473858549 2 1 1
1473858550 2 1 1
1473858551 2 1 1
1473858552 2 1 1
1473858553 2 1 1
1473858554 2 1 1
1473858555 2 1 1
1473858556 2 1 1
1473858557 2 1 1
1473858558 2 1 1
1473858559 2 1 1
1473858560 2 1 1
1473858561 2 1 1
1473858562 2 1 1
1473858563 2 1 1
1473858564 2 1 1
1473858565 2 1 1
1473858566 2 1 1
1473858567 2 1 1
1473858568 2 1 1
1473858569 2 1 1
1473858570 2 1 1
1473858571 2 1 1
1473858572 2 1 1
1473858573 2 1 1
1473858574 2 1 1
1473858575 2 1 1
1473858576 2 1 1
1473858577 2 1 1
1473858578 2 1 1
1473858579 2 1 1
1473858580 2 1 1
1473858581 2 1 1
1473858582 2 1 1
1473858583 2 1 1
1473858584 2 1 1
1473858585 2 1 1
1473858586 2 1 1
1473858587 2 1 1
1473858588 2 1 1
1473858589 2 1 1
1473858590 2 1 1
1473858591 2 1 1
1473858592 2 1 1
1473858593 2 1 1
1473858594 2 1 1
1473858595 2 1 1
1473858596 2 1 1
1473858597 2 1 1
1473858598 2 1 1
1473858599 2 1 1
1473858600 2 1 1
1473858601 2 1 1
1473858602 2 1 1
1473858603 2 1 1
1473858604 2 1 1
1473858605 2 1 1
1473858606 2 1 1
1473858607 2 1 1
1473858608 2 1 1
1473858609 2 1 1
1473858610 2 1 1
1473858611 2 1 1
1473858612 2 1 1
1473858613 2 1 1
1473858614 2 1 1
1473858615 2 1 1
1473858616 2 1 1
1473858617 2 1 1
1473858618 2 1 1
1473858619 2 1 1
1473858620 2 1 1
1473858621 2 1 1
1473858622 2 1 1
1473858623 2 1 1
1473858624 2 1 1
1473858625 2 1 1
1473858626 2 1 1
1473858627 2 1 1
1473858628 2 1 1
1473858629 2 1 1
1473858630 2 1 1
1473858631 2 1 1
1473858632 2 1 1
1473858633 2 1 1
1473858634 2 1 1
1473858635 2 1 1
1473858636 2 1 1
1473858637 2 1 1
1473858638 2 1 1
1473858639 2 1 1
1473858640 2 1 1
1473858641 2 1 1
1473858642 2 1 1
1473858643 2 1 1
1473858644 2 1 1
1473858645 2 1 1
1473858646 2 1 1
1473858647 2 1 1
1473858648 2 1 1
1473858649 2 1 1
1473858650 2 1 1
1473858651 2 1 1
1473858652 2 1 1
1473858653 2 1 1
1473858654 2 1 1
1473858655 2 1 1
1473858656 2 1 1
1473858657 2 1 1
1473858658 2 1 1
1473858659 2 1 1
1473858660 2 1 1
1473858661 2 1 1
1473858662 2 1 1
1473858663 2 1 1
1473858664 2 1 1
1473858665 2 1 1
1473858666 2 1 1
1473858667 2 1 1
1473858668 2 1 1
1473858669 2 1 1
1473858670 2 1 1
1473858671 2 1 1
1473858672 2 1 1
1473858673 2 1 1
1473858674 2 1 1
1473858675 2 1 1
1473858676 2 1 1
1473858677 2 1 1
1473858678 2 1 1
1473858679 2 1 1
1473858680 2 1 1
1473858681 2 1 1
1473858682 2 1 1
1473858683 2 1 1
1473858684 2 1 1
1473858685 2 1 1
1473858686 2 1 1
1473858687 2 1 1
1473858688 2 1 1
1473858689 2 1 1
1473858690 2 1 1
1473858691 2 1 1
1473858692 2 1 1
1473858693 2 1 1
1473858694 2 1 1
1473858695 2 1 1
1473858696 2 1 1
1473858697 2 1 1
1473858698 2 1 1
1473858699 2 1 1
1473858700 2 1 1
1473858701 2 1 1
1473858702 2 1 1
1473858703 2 1 1
1473858704 2 1 1
1473858705 2 1 1
1473858706 2 1 1
1473858707 2 1 1
1473858708 2 1 1
1473858709 2 1 1
1473858710 2 1 1
1473858711 2 1 1
1473858712 2 1 1
1473858713 2 1 1
1473858714 2 1 1
1473858715 2 1 1
1473858716 2 1 1
1473858717 2 1 1
1473858718 2 1 1
1473858719 2 1 1
1473858720 2 1 1
1473858721 2 1 1
1473858722 2 1 1
1473858723 2 1 1
1473858724 2 1 1
1473858725 2 1 1
1473858726 2 1 1
1473858727 2 1 1
1473858728 2 1 1
1473858729 2 1 1
1473858730 2 1 1
1473858731 2 1 1
1473858732 2 1 1
1473858733 2 1 1
1473858734 2 1 1
1473858735 2 1 1
1473858736 2 1 1
1473858737 2 1 1
1473858738 2 1 1
1473858739 2 1 1
1473858740 2 1 1
1473858741 2 1 1
1473858742 2 1 1
1473858743 2 1 1
1473858744 2 1 1
1473858745 2 1 1
1473858746 2 1 1
1473858747 2 1 1
1473858748 2 1 1
1473858749 2 1 1
1473858750 2 1 1
1473858751 2 1 1
1473858752 2 1 1
1473858753 2 1 1
1473858754 2 1 1
1473858755 2 1 1
1473858756 2 1 1
1473858757 2 1 1
1473858758 2 1 1
1473858759 2 1 1
1473858760 2 1 1
1473858761 2 1 1
1473858762 2 1 1
1473858763 2 1 1
1473858764 2 1 1
1473858765 2 1 1
1473858766 2 1 1
1473858767 2 1 1
1473858768 2 1 1
1473858769 2 1 1
1473858770 2 1 1
1473858771 2 1 1
1473858772 2 1 1
1473858773 2 1 1
1473858774 2 1 0
1473858775 2 1 0
1473858776 2 1 0
1473858777 2 1 0
1473858778 2 1 0
1473858779 2 1 0
1473858780 2 1 0
1473858781 2 1 0
1473858782 2 1 0
1473858783 2 1 0
1473858784 2 1 0
1473858785 2 1 0
1473858786 2 1 0
1473858787 2 1 0
1473858788 2 1 0
1473858789 2 1 0
1473858790 2 1 0
1473858791 2 1 0
1473858792 2 1 0
1473858793 2 1 0
1473858794 2 1 0
1473858795 2 1 0
1473858796 2 1 0
1473858797 2 1 0
1473858798 2 1 0
1473858799 2 1 0
1473858800 2 1 0
1473858801 2 1 0
1473858802 2 1 0
1473858803 2 1 0
1473858804 2 1 0
1473858805 2 1 0
1473858806 2 1 0
1473858807 2 1 0
1473858808 2 1 0
1473858809 2 1 0
1473858810 2 1 0
1473858811 2 1 0
1473858812 2 1 0
1473858813 2 1 0
1473858814 2 1 0
1473858815 2 1 0
1473858816 2 1 0
1473858817 2 1 0
1473858818 2 1 0
1473858819 2 1 0
1473858820 2 1 0
1473858821 2 1 0
1473858822 2 1 0
1473858823 2 1 0
1473858824 2 1 0
1473858825 2 1 0
1473858826 2 1 0
1473858827 2 1 0
1473858828 2 1 0
1473858829 2 1 0
1473858830 2 1 0
1473858831 2 1 0
1473858832 2 1 0
